Agency Name,Budgetary Resources,Percent of Total
Government Accountability Office (GAO),"$1,041,699,058 ",0.01%
Patient-Centered Outcomes Research Trust Fund (PCORTF),"$1,034,161,245 ",0.01%
U.S. Agency for Global Media (USAGM),"$1,007,768,465 ",0.01%
National Archives and Records Administration (NARA),"$940,258,405 ",0.01%
Commodity Futures Trading Commission (CFTC),"$680,745,292 ",0.01%
Presidio Trust (PRESIDIO),"$640,177,280 ",0.01%
Peace Corps (PC),"$532,706,870 ",Less than 0.01%
Federal Trade Commission (FTC),"$502,854,991 ",Less than 0.01%
Gulf Coast Ecosystem Restoration Council (GCERC),"$490,294,050 ",Less than 0.01%
District of Columbia Courts (DC COURTS),"$441,013,741 ",Less than 0.01%
Export-Import Bank of the United States (EXIM),"$435,974,338 ",Less than 0.01%
Court Services and Offender Supervision Agency (CSOSA),"$366,599,937 ",Less than 0.01%
National Labor Relations Board (NLRB),"$310,567,025 ",Less than 0.01%
Armed Forces Retirement Home (AFRH),"$290,856,036 ",Less than 0.01%
National Endowment for the Humanities (NEH),"$252,926,595 ",Less than 0.01%
Northern Border Regional Commission (NBRC),"$247,828,131 ",Less than 0.01%
National Endowment for the Arts (NEA),"$227,349,948 ",Less than 0.01%
Consumer Product Safety Commission (CPSC),"$192,242,813 ",Less than 0.01%
Election Assistance Commission (EAC),"$174,268,825 ",Less than 0.01%
National Transportation Safety Board (NTSB),"$153,148,942 ",Less than 0.01%
American Battle Monuments Commission (ABMC),"$145,991,588 ",Less than 0.01%
Denali Commission (DENALI),"$133,904,605 ",Less than 0.01%
International Trade Commission (USITC),"$126,847,856 ",Less than 0.01%
United States Court of Appeals for Veterans Claims (CAVC),"$116,445,128 ",Less than 0.01%
Council of the Inspectors General on Integrity and Efficiency (CIGIE),"$104,584,926 ",Less than 0.01%
African Development Foundation (USADF),"$74,522,416 ",Less than 0.01%
Federal Mediation and Conciliation Service (FMCS),"$70,246,499 ",Less than 0.01%
Inter-American Foundation (IAF),"$64,395,714 ",Less than 0.01%
Merit Systems Protection Board (MSPB),"$59,004,753 ",Less than 0.01%
Defense Nuclear Facilities Safety Board (DNFSB),"$50,387,190 ",Less than 0.01%
Selective Service System (SSS),"$47,052,800 ",Less than 0.01%
Surface Transportation Board (STB),"$46,438,585 ",Less than 0.01%
Federal Maritime Commission (FMC),"$41,507,423 ",Less than 0.01%
Barry Goldwater Scholarship and Excellence In Education Foundation (GOLDWATER),"$34,597,937 ",Less than 0.01%
Office of Special Counsel (OSC),"$32,656,846 ",Less than 0.01%
Federal Labor Relations Authority (FLRA),"$31,056,449 ",Less than 0.01%
Overseas Private Investment Corporation (OPIC),"$30,237,662 ",Less than 0.01%
Office of Government Ethics (OGE),"$26,604,106 ",Less than 0.01%
Federal Mine Safety and Health Review Commission (FMSHRC),"$23,703,599 ",Less than 0.01%
United States Chemical Safety Board (CSB),"$21,056,702 ",Less than 0.01%
National Mediation Board (NMB),"$20,852,758 ",Less than 0.01%
Appalachian Regional Commission (ARC),"$18,805,796 ",Less than 0.01%
Privacy and Civil Liberties Oversight Board (PCLOB),"$17,515,344 ",Less than 0.01%
Occupational Safety and Health Review Commission (OSHRC),"$17,403,802 ",Less than 0.01%
Committee for Purchase from People Who Are Blind or Severely Disabled (ABILITYONE),"$17,163,960 ",Less than 0.01%
National Credit Union Administration (NCUA),"$15,908,711 ",Less than 0.01%
Commission on Civil Rights (USCCR),"$15,680,865 ",Less than 0.01%
Office of Navajo and Hopi Indian Relocation (ONHIR),"$15,499,114 ",Less than 0.01%
Advisory Council on Historic Preservation (ACHP),"$11,909,880 ",Less than 0.01%
Access Board (USAB),"$11,453,895 ",Less than 0.01%
National Capital Planning Commission (NCPC),"$9,931,385 ",Less than 0.01%
Commission of Fine Arts (CFA),"$9,282,801 ",Less than 0.01%
Public Buildings Reform Board (PBRB),"$8,132,077 ",Less than 0.01%
Nuclear Waste Technical Review Board (NWTRB),"$5,480,593 ",Less than 0.01%
Marine Mammal Commission (MMC),"$5,357,389 ",Less than 0.01%
Vietnam Education Foundation (VEF),$0 ,Less than 0.01%
United States Trade and Development Agency (USTDA),$0 ,Less than 0.01%
U.S. Interagency Council on Homelessness (USICH),$0 ,Less than 0.01%
National Council on Disability (NCD),$0 ,Less than 0.01%
Morris K. Udall and Stewart L. Udall Foundation (UDALL),$0 ,Less than 0.01%
John F. Kennedy Center for the Performing Arts (KENNEDY CENTER),$0 ,Less than 0.01%
Japan-United States Friendship Commission (JUSFC),$0 ,Less than 0.01%
James Madison Memorial Fellowship Foundation (MADISON),$0 ,Less than 0.01%
Institute of Museum and Library Services (IMLS),$0 ,Less than 0.01%
Harry S Truman Scholarship Foundation (TRUMAN),$0 ,Less than 0.01%
Federal Permitting Improvement Steering Council (FPISC),$0 ,Less than 0.01%
Federal Financial Institutions Examination Council (FFIEC),$0 ,Less than 0.01%
Federal Election Commission (FEC),$0 ,Less than 0.01%
Equal Employment Opportunity Commission (EEOC),$0 ,Less than 0.01%
Delta Regional Authority (DRA),$0 ,Less than 0.01%
Commission for the Preservation of America's Heritage Abroad (HERITAGEABROAD),$0 ,Less than 0.01%
Administrative Conference of the U.S. (ACUS),$0 ,Less than 0.01%
